,Location,Indicator,Subject,Measure,Year,Month,Frequency,Value,Flag Code
41,CZE,HUR,TOT,PC_LF,2020,02,M,2.0,
42,CZE,HUR,TOT,PC_LF,2020,03,M,2.1,
43,CZE,HUR,TOT,PC_LF,2020,04,M,2.2,
44,CZE,HUR,TOT,PC_LF,2020,05,M,2.4,
45,CZE,HUR,TOT,PC_LF,2020,06,M,2.7,
46,CZE,HUR,TOT,PC_LF,2020,07,M,2.7,
47,CZE,HUR,TOT,PC_LF,2020,08,M,2.8,
48,CZE,HUR,TOT,PC_LF,2020,09,M,2.8,
49,CZE,HUR,TOT,PC_LF,2020,10,M,2.9,
50,DNK,HUR,TOT,PC_LF,2020,01,M,4.9,
51,DNK,HUR,TOT,PC_LF,2020,02,M,4.9,
52,DNK,HUR,TOT,PC_LF,2020,03,M,4.8,
53,DNK,HUR,TOT,PC_LF,2020,04,M,4.9,
54,DNK,HUR,TOT,PC_LF,2020,05,M,5.5,
55,DNK,HUR,TOT,PC_LF,2020,06,M,6.0,
56,DNK,HUR,TOT,PC_LF,2020,07,M,6.3,
57,DNK,HUR,TOT,PC_LF,2020,08,M,6.3,
58,DNK,HUR,TOT,PC_LF,2020,09,M,6.0,
59,DNK,HUR,TOT,PC_LF,2020,10,M,5.8,
60,FIN,HUR,TOT,PC_LF,2020,01,M,6.9,
61,FIN,HUR,TOT,PC_LF,2020,02,M,6.5,
62,FIN,HUR,TOT,PC_LF,2020,03,M,6.7,
63,FIN,HUR,TOT,PC_LF,2020,04,M,7.3,
64,FIN,HUR,TOT,PC_LF,2020,05,M,8.0,
65,FIN,HUR,TOT,PC_LF,2020,06,M,7.9,
66,FIN,HUR,TOT,PC_LF,2020,07,M,8.6,
67,FIN,HUR,TOT,PC_LF,2020,08,M,8.5,
68,FIN,HUR,TOT,PC_LF,2020,09,M,8.3,
69,FIN,HUR,TOT,PC_LF,2020,10,M,8.3,
70,FRA,HUR,TOT,PC_LF,2020,01,M,7.7,
71,FRA,HUR,TOT,PC_LF,2020,02,M,7.5,
72,FRA,HUR,TOT,PC_LF,2020,03,M,8.0,
73,FRA,HUR,TOT,PC_LF,2020,04,M,7.3,
74,FRA,HUR,TOT,PC_LF,2020,05,M,7.2,
75,FRA,HUR,TOT,PC_LF,2020,06,M,6.9,
76,FRA,HUR,TOT,PC_LF,2020,07,M,9.4,
77,FRA,HUR,TOT,PC_LF,2020,08,M,9.0,
78,FRA,HUR,TOT,PC_LF,2020,09,M,8.8,
79,FRA,HUR,TOT,PC_LF,2020,10,M,8.6,
80,DEU,HUR,TOT,PC_LF,2020,01,M,3.4,
81,DEU,HUR,TOT,PC_LF,2020,02,M,3.6,
82,DEU,HUR,TOT,PC_LF,2020,03,M,3.8,
83,DEU,HUR,TOT,PC_LF,2020,04,M,4.0,
84,DEU,HUR,TOT,PC_LF,2020,05,M,4.2,
85,DEU,HUR,TOT,PC_LF,2020,06,M,4.3,
86,DEU,HUR,TOT,PC_LF,2020,07,M,4.4,
87,DEU,HUR,TOT,PC_LF,2020,08,M,4.5,
88,DEU,HUR,TOT,PC_LF,2020,09,M,4.5,
89,DEU,HUR,TOT,PC_LF,2020,10,M,4.5,
90,GRC,HUR,TOT,PC_LF,2020,01,M,16.1,
91,GRC,HUR,TOT,PC_LF,2020,02,M,15.9,
92,GRC,HUR,TOT,PC_LF,2020,03,M,15.6,
93,GRC,HUR,TOT,PC_LF,2020,04,M,15.7,
94,GRC,HUR,TOT,PC_LF,2020,05,M,17.7,
95,GRC,HUR,TOT,PC_LF,2020,06,M,17.5,
96,GRC,HUR,TOT,PC_LF,2020,07,M,17.0,
97,GRC,HUR,TOT,PC_LF,2020,08,M,16.8,
98,HUN,HUR,TOT,PC_LF,2020,01,M,3.4,
99,HUN,HUR,TOT,PC_LF,2020,02,M,3.6,
100,HUN,HUR,TOT,PC_LF,2020,03,M,3.7,
101,HUN,HUR,TOT,PC_LF,2020,04,M,4.1,
102,HUN,HUR,TOT,PC_LF,2020,05,M,4.8,
103,HUN,HUR,TOT,PC_LF,2020,06,M,4.9,
104,HUN,HUR,TOT,PC_LF,2020,07,M,4.6,
105,HUN,HUR,TOT,PC_LF,2020,08,M,4.4,
106,HUN,HUR,TOT,PC_LF,2020,09,M,4.4,
107,ISL,HUR,TOT,PC_LF,2020,01,M,4.1,
108,ISL,HUR,TOT,PC_LF,2020,02,M,4.2,
109,ISL,HUR,TOT,PC_LF,2020,03,M,4.4,
110,ISL,HUR,TOT,PC_LF,2020,04,M,4.6,
111,ISL,HUR,TOT,PC_LF,2020,05,M,4.8,
112,ISL,HUR,TOT,PC_LF,2020,06,M,4.9,
113,ISL,HUR,TOT,PC_LF,2020,07,M,5.1,
114,ISL,HUR,TOT,PC_LF,2020,08,M,5.2,
115,ISL,HUR,TOT,PC_LF,2020,09,M,5.3,
116,ISL,HUR,TOT,PC_LF,2020,10,M,5.4,
117,IRL,HUR,TOT,PC_LF,2020,01,M,4.9,
118,IRL,HUR,TOT,PC_LF,2020,02,M,4.9,
119,IRL,HUR,TOT,PC_LF,2020,03,M,5.0,
120,IRL,HUR,TOT,PC_LF,2020,04,M,4.6,
121,IRL,HUR,TOT,PC_LF,2020,05,M,4.7,
122,IRL,HUR,TOT,PC_LF,2020,06,M,5.2,
123,IRL,HUR,TOT,PC_LF,2020,07,M,6.2,
124,IRL,HUR,TOT,PC_LF,2020,08,M,6.7,
125,IRL,HUR,TOT,PC_LF,2020,09,M,7.3,
126,IRL,HUR,TOT,PC_LF,2020,10,M,7.3,
127,ITA,HUR,TOT,PC_LF,2020,01,M,9.6,
128,ITA,HUR,TOT,PC_LF,2020,02,M,9.4,
129,ITA,HUR,TOT,PC_LF,2020,03,M,8.5,
130,ITA,HUR,TOT,PC_LF,2020,04,M,7.4,
131,ITA,HUR,TOT,PC_LF,2020,05,M,8.7,
132,ITA,HUR,TOT,PC_LF,2020,06,M,9.4,
133,ITA,HUR,TOT,PC_LF,2020,07,M,9.9,
134,ITA,HUR,TOT,PC_LF,2020,08,M,9.8,
135,ITA,HUR,TOT,PC_LF,2020,09,M,9.7,
136,ITA,HUR,TOT,PC_LF,2020,10,M,9.8,
137,JPN,HUR,TOT,PC_LF,2020,01,M,2.4,
138,JPN,HUR,TOT,PC_LF,2020,02,M,2.4,
139,JPN,HUR,TOT,PC_LF,2020,03,M,2.5,
140,JPN,HUR,TOT,PC_LF,2020,04,M,2.6,
141,JPN,HUR,TOT,PC_LF,2020,05,M,2.9,
142,JPN,HUR,TOT,PC_LF,2020,06,M,2.8,
143,JPN,HUR,TOT,PC_LF,2020,07,M,2.9,
144,JPN,HUR,TOT,PC_LF,2020,08,M,3.0,
145,JPN,HUR,TOT,PC_LF,2020,09,M,3.0,
146,JPN,HUR,TOT,PC_LF,2020,10,M,3.1,
147,KOR,HUR,TOT,PC_LF,2020,01,M,4.0,
148,KOR,HUR,TOT,PC_LF,2020,02,M,3.3,
149,KOR,HUR,TOT,PC_LF,2020,03,M,3.8,
150,KOR,HUR,TOT,PC_LF,2020,04,M,3.8,
151,KOR,HUR,TOT,PC_LF,2020,05,M,4.5,
152,KOR,HUR,TOT,PC_LF,2020,06,M,4.3,
153,KOR,HUR,TOT,PC_LF,2020,07,M,4.2,
154,KOR,HUR,TOT,PC_LF,2020,08,M,3.2,
155,KOR,HUR,TOT,PC_LF,2020,09,M,3.9,
156,KOR,HUR,TOT,PC_LF,2020,10,M,4.2,
157,LUX,HUR,TOT,PC_LF,2020,01,M,5.7,
158,LUX,HUR,TOT,PC_LF,2020,02,M,5.7,
159,LUX,HUR,TOT,PC_LF,2020,03,M,6.5,
160,LUX,HUR,TOT,PC_LF,2020,04,M,7.4,
161,LUX,HUR,TOT,PC_LF,2020,05,M,7.6,
162,LUX,HUR,TOT,PC_LF,2020,06,M,7.6,
163,LUX,HUR,TOT,PC_LF,2020,07,M,7.2,
164,LUX,HUR,TOT,PC_LF,2020,08,M,6.8,
165,LUX,HUR,TOT,PC_LF,2020,09,M,6.7,
166,LUX,HUR,TOT,PC_LF,2020,10,M,6.5,
167,MEX,HUR,TOT,PC_LF,2020,01,M,3.579905,
168,MEX,HUR,TOT,PC_LF,2020,02,M,3.566667,
169,MEX,HUR,TOT,PC_LF,2020,03,M,3.253436,B
170,MEX,HUR,TOT,PC_LF,2020,04,M,4.807087,
171,MEX,HUR,TOT,PC_LF,2020,05,M,4.309348,
172,MEX,HUR,TOT,PC_LF,2020,06,M,5.5050550000000005,B
173,MEX,HUR,TOT,PC_LF,2020,07,M,5.156418,
174,MEX,HUR,TOT,PC_LF,2020,08,M,4.960909,
175,MEX,HUR,TOT,PC_LF,2020,09,M,4.693516000000001,
176,MEX,HUR,TOT,PC_LF,2020,10,M,4.589718,
177,NLD,HUR,TOT,PC_LF,2020,01,M,3.0,
178,NLD,HUR,TOT,PC_LF,2020,02,M,2.9,
179,NLD,HUR,TOT,PC_LF,2020,03,M,2.9,
180,NLD,HUR,TOT,PC_LF,2020,04,M,3.4,
181,NLD,HUR,TOT,PC_LF,2020,05,M,3.6,
182,NLD,HUR,TOT,PC_LF,2020,06,M,4.3,
183,NLD,HUR,TOT,PC_LF,2020,07,M,4.5,
184,NLD,HUR,TOT,PC_LF,2020,08,M,4.6,
185,NLD,HUR,TOT,PC_LF,2020,09,M,4.4,
186,NLD,HUR,TOT,PC_LF,2020,10,M,4.3,
187,NOR,HUR,TOT,PC_LF,2020,01,M,3.7,
188,NOR,HUR,TOT,PC_LF,2020,02,M,3.5,
189,NOR,HUR,TOT,PC_LF,2020,03,M,3.6,
190,NOR,HUR,TOT,PC_LF,2020,04,M,4.1,
191,NOR,HUR,TOT,PC_LF,2020,05,M,4.6,
192,NOR,HUR,TOT,PC_LF,2020,06,M,5.2,
193,NOR,HUR,TOT,PC_LF,2020,07,M,5.2,
194,NOR,HUR,TOT,PC_LF,2020,08,M,5.3,
195,NOR,HUR,TOT,PC_LF,2020,09,M,5.2,
196,POL,HUR,TOT,PC_LF,2020,01,M,3.0,
197,POL,HUR,TOT,PC_LF,2020,02,M,3.0,
198,POL,HUR,TOT,PC_LF,2020,03,M,3.0,
199,POL,HUR,TOT,PC_LF,2020,04,M,3.1,
200,POL,HUR,TOT,PC_LF,2020,05,M,3.3,
201,POL,HUR,TOT,PC_LF,2020,06,M,3.4,
202,POL,HUR,TOT,PC_LF,2020,07,M,3.4,
203,POL,HUR,TOT,PC_LF,2020,08,M,3.4,
204,POL,HUR,TOT,PC_LF,2020,09,M,3.4,
205,POL,HUR,TOT,PC_LF,2020,10,M,3.5,
206,PRT,HUR,TOT,PC_LF,2020,01,M,6.8,
207,PRT,HUR,TOT,PC_LF,2020,02,M,6.4,
208,PRT,HUR,TOT,PC_LF,2020,03,M,6.2,
209,PRT,HUR,TOT,PC_LF,2020,04,M,6.3,
210,PRT,HUR,TOT,PC_LF,2020,05,M,5.9,
211,PRT,HUR,TOT,PC_LF,2020,06,M,7.3,
212,PRT,HUR,TOT,PC_LF,2020,07,M,7.9,
213,PRT,HUR,TOT,PC_LF,2020,08,M,8.1,
214,PRT,HUR,TOT,PC_LF,2020,09,M,7.9,
215,PRT,HUR,TOT,PC_LF,2020,10,M,7.5,
216,SVK,HUR,TOT,PC_LF,2020,01,M,5.9,
217,SVK,HUR,TOT,PC_LF,2020,02,M,6.0,
218,SVK,HUR,TOT,PC_LF,2020,03,M,6.0,
219,SVK,HUR,TOT,PC_LF,2020,04,M,6.7,
220,SVK,HUR,TOT,PC_LF,2020,05,M,6.8,
221,SVK,HUR,TOT,PC_LF,2020,06,M,6.7,
222,SVK,HUR,TOT,PC_LF,2020,07,M,6.8,
223,SVK,HUR,TOT,PC_LF,2020,08,M,6.9,
224,SVK,HUR,TOT,PC_LF,2020,09,M,6.8,
225,SVK,HUR,TOT,PC_LF,2020,10,M,7.0,
226,ESP,HUR,TOT,PC_LF,2020,01,M,13.5,
227,ESP,HUR,TOT,PC_LF,2020,02,M,13.5,
228,ESP,HUR,TOT,PC_LF,2020,03,M,14.9,
229,ESP,HUR,TOT,PC_LF,2020,04,M,15.0,
230,ESP,HUR,TOT,PC_LF,2020,05,M,15.6,
231,ESP,HUR,TOT,PC_LF,2020,06,M,15.9,
232,ESP,HUR,TOT,PC_LF,2020,07,M,16.9,
233,ESP,HUR,TOT,PC_LF,2020,08,M,16.6,
234,ESP,HUR,TOT,PC_LF,2020,09,M,16.3,
235,ESP,HUR,TOT,PC_LF,2020,10,M,16.2,
236,SWE,HUR,TOT,PC_LF,2020,01,M,7.2,
237,SWE,HUR,TOT,PC_LF,2020,02,M,7.6,
238,SWE,HUR,TOT,PC_LF,2020,03,M,6.8,
239,SWE,HUR,TOT,PC_LF,2020,04,M,7.9,
240,SWE,HUR,TOT,PC_LF,2020,05,M,8.4,
241,SWE,HUR,TOT,PC_LF,2020,06,M,9.2,
242,SWE,HUR,TOT,PC_LF,2020,07,M,9.1,
243,SWE,HUR,TOT,PC_LF,2020,08,M,9.1,
244,SWE,HUR,TOT,PC_LF,2020,09,M,8.9,
245,SWE,HUR,TOT,PC_LF,2020,10,M,8.6,
246,TUR,HUR,TOT,PC_LF,2020,01,M,12.6,
247,TUR,HUR,TOT,PC_LF,2020,02,M,12.6,
248,TUR,HUR,TOT,PC_LF,2020,03,M,12.9,
249,TUR,HUR,TOT,PC_LF,2020,04,M,13.6,
250,TUR,HUR,TOT,PC_LF,2020,05,M,14.0,
251,TUR,HUR,TOT,PC_LF,2020,06,M,14.3,
252,TUR,HUR,TOT,PC_LF,2020,07,M,13.8,
253,TUR,HUR,TOT,PC_LF,2020,08,M,13.3,
254,GBR,HUR,TOT,PC_LF,2020,01,M,3.9,
255,GBR,HUR,TOT,PC_LF,2020,02,M,3.9,
256,GBR,HUR,TOT,PC_LF,2020,03,M,3.8,
257,GBR,HUR,TOT,PC_LF,2020,04,M,3.7,
258,GBR,HUR,TOT,PC_LF,2020,05,M,3.7,
259,GBR,HUR,TOT,PC_LF,2020,06,M,3.9,
260,GBR,HUR,TOT,PC_LF,2020,07,M,4.3,
261,GBR,HUR,TOT,PC_LF,2020,08,M,4.6,
262,USA,HUR,TOT,PC_LF,2020,01,M,3.6,
263,USA,HUR,TOT,PC_LF,2020,02,M,3.5,
264,USA,HUR,TOT,PC_LF,2020,03,M,4.4,
265,USA,HUR,TOT,PC_LF,2020,04,M,14.7,
266,USA,HUR,TOT,PC_LF,2020,05,M,13.3,
267,USA,HUR,TOT,PC_LF,2020,06,M,11.1,
268,USA,HUR,TOT,PC_LF,2020,07,M,10.2,
269,USA,HUR,TOT,PC_LF,2020,08,M,8.4,
270,USA,HUR,TOT,PC_LF,2020,09,M,7.9,
271,USA,HUR,TOT,PC_LF,2020,10,M,6.9,
272,CHL,HUR,TOT,PC_LF,2020,01,M,8.107676,
273,CHL,HUR,TOT,PC_LF,2020,02,M,8.184627,
274,CHL,HUR,TOT,PC_LF,2020,03,M,9.063102,
275,CHL,HUR,TOT,PC_LF,2020,04,M,10.887,
276,CHL,HUR,TOT,PC_LF,2020,05,M,11.75774,
277,CHL,HUR,TOT,PC_LF,2020,06,M,12.32086,
278,CHL,HUR,TOT,PC_LF,2020,07,M,12.2765,
279,CHL,HUR,TOT,PC_LF,2020,08,M,11.96223,
280,CHL,HUR,TOT,PC_LF,2020,09,M,11.520560000000001,
281,EST,HUR,TOT,PC_LF,2020,01,M,4.7,
282,EST,HUR,TOT,PC_LF,2020,02,M,4.7,
283,EST,HUR,TOT,PC_LF,2020,03,M,4.8,
284,EST,HUR,TOT,PC_LF,2020,04,M,6.0,
285,EST,HUR,TOT,PC_LF,2020,05,M,7.0,
286,EST,HUR,TOT,PC_LF,2020,06,M,8.0,
287,EST,HUR,TOT,PC_LF,2020,07,M,7.8,
288,EST,HUR,TOT,PC_LF,2020,08,M,8.0,
289,EST,HUR,TOT,PC_LF,2020,09,M,8.1,
290,ISR,HUR,TOT,PC_LF,2020,01,M,3.612252,
291,ISR,HUR,TOT,PC_LF,2020,02,M,3.40835,
292,ISR,HUR,TOT,PC_LF,2020,03,M,3.5875169999999996,
293,ISR,HUR,TOT,PC_LF,2020,04,M,3.6551050000000003,
294,ISR,HUR,TOT,PC_LF,2020,05,M,4.260135,
295,ISR,HUR,TOT,PC_LF,2020,06,M,4.645301,
296,ISR,HUR,TOT,PC_LF,2020,07,M,4.6854569999999995,
297,ISR,HUR,TOT,PC_LF,2020,08,M,4.887446,
298,ISR,HUR,TOT,PC_LF,2020,09,M,4.644665,
299,ISR,HUR,TOT,PC_LF,2020,10,M,4.711226,
300,SVN,HUR,TOT,PC_LF,2020,01,M,4.1,
301,SVN,HUR,TOT,PC_LF,2020,02,M,4.2,
302,SVN,HUR,TOT,PC_LF,2020,03,M,4.5,
303,SVN,HUR,TOT,PC_LF,2020,04,M,5.4,
304,SVN,HUR,TOT,PC_LF,2020,05,M,5.5,
305,SVN,HUR,TOT,PC_LF,2020,06,M,5.3,
306,SVN,HUR,TOT,PC_LF,2020,07,M,4.8,
307,SVN,HUR,TOT,PC_LF,2020,08,M,4.7,
308,SVN,HUR,TOT,PC_LF,2020,09,M,4.7,
309,SVN,HUR,TOT,PC_LF,2020,10,M,4.9,
310,EU28,HUR,TOT,PC_LF,2020,01,M,6.2,
311,OECD,HUR,TOT,PC_LF,2020,01,M,5.267261,E
312,OECD,HUR,TOT,PC_LF,2020,02,M,5.211412999999999,E
313,OECD,HUR,TOT,PC_LF,2020,03,M,5.589519999999999,E
314,OECD,HUR,TOT,PC_LF,2020,04,M,8.747764,E
315,OECD,HUR,TOT,PC_LF,2020,05,M,8.680347,E
316,OECD,HUR,TOT,PC_LF,2020,06,M,8.282507,E
317,OECD,HUR,TOT,PC_LF,2020,07,M,8.147287,E
318,OECD,HUR,TOT,PC_LF,2020,08,M,7.524984,E
319,OECD,HUR,TOT,PC_LF,2020,09,M,7.33025,E
320,G-7,HUR,TOT,PC_LF,2020,01,M,4.1881010000000005,E
321,G-7,HUR,TOT,PC_LF,2020,02,M,4.162116999999999,E
322,G-7,HUR,TOT,PC_LF,2020,03,M,4.652221,E
323,G-7,HUR,TOT,PC_LF,2020,04,M,9.130074,E
324,G-7,HUR,TOT,PC_LF,2020,05,M,8.724729,E
325,G-7,HUR,TOT,PC_LF,2020,06,M,7.81353,E
326,G-7,HUR,TOT,PC_LF,2020,07,M,7.648885000000001,E
327,G-7,HUR,TOT,PC_LF,2020,08,M,6.887187,E
328,G-7,HUR,TOT,PC_LF,2020,09,M,6.568295,E
329,G-7,HUR,TOT,PC_LF,2020,10,M,6.161926,E
330,EA19,HUR,TOT,PC_LF,2020,01,M,7.3,
331,EA19,HUR,TOT,PC_LF,2020,02,M,7.2,
332,EA19,HUR,TOT,PC_LF,2020,03,M,7.4,
333,EA19,HUR,TOT,PC_LF,2020,04,M,7.2,
334,EA19,HUR,TOT,PC_LF,2020,05,M,7.7,
335,EA19,HUR,TOT,PC_LF,2020,06,M,7.9,
336,EA19,HUR,TOT,PC_LF,2020,07,M,8.7,
337,EA19,HUR,TOT,PC_LF,2020,08,M,8.6,
338,EA19,HUR,TOT,PC_LF,2020,09,M,8.5,
339,EA19,HUR,TOT,PC_LF,2020,10,M,8.4,
340,LVA,HUR,TOT,PC_LF,2020,01,M,7.0,
341,LVA,HUR,TOT,PC_LF,2020,02,M,7.0,
342,LVA,HUR,TOT,PC_LF,2020,03,M,7.3,
343,LVA,HUR,TOT,PC_LF,2020,04,M,8.2,
344,LVA,HUR,TOT,PC_LF,2020,05,M,8.6,
345,LVA,HUR,TOT,PC_LF,2020,06,M,8.8,
346,LVA,HUR,TOT,PC_LF,2020,07,M,8.8,
347,LVA,HUR,TOT,PC_LF,2020,08,M,8.5,
348,LVA,HUR,TOT,PC_LF,2020,09,M,8.2,
349,LVA,HUR,TOT,PC_LF,2020,10,M,8.0,
350,LTU,HUR,TOT,PC_LF,2020,01,M,6.1,
351,LTU,HUR,TOT,PC_LF,2020,02,M,6.3,
352,LTU,HUR,TOT,PC_LF,2020,03,M,6.6,
353,LTU,HUR,TOT,PC_LF,2020,04,M,7.8,
354,LTU,HUR,TOT,PC_LF,2020,05,M,8.5,
355,LTU,HUR,TOT,PC_LF,2020,06,M,8.8,
356,LTU,HUR,TOT,PC_LF,2020,07,M,9.6,
357,LTU,HUR,TOT,PC_LF,2020,08,M,10.2,
358,LTU,HUR,TOT,PC_LF,2020,09,M,10.5,
359,LTU,HUR,TOT,PC_LF,2020,10,M,10.4,
360,COL,HUR,TOT,PC_LF,2020,01,M,10.610660000000001,
361,COL,HUR,TOT,PC_LF,2020,02,M,10.85252,
362,COL,HUR,TOT,PC_LF,2020,03,M,12.19014,
363,COL,HUR,TOT,PC_LF,2020,04,M,20.23626,
364,COL,HUR,TOT,PC_LF,2020,05,M,21.13438,
365,COL,HUR,TOT,PC_LF,2020,06,M,20.62735,
366,COL,HUR,TOT,PC_LF,2020,07,M,19.65521,
367,COL,HUR,TOT,PC_LF,2020,08,M,17.19132,
368,COL,HUR,TOT,PC_LF,2020,09,M,16.611720000000002,
369,EU27_2020,HUR,TOT,PC_LF,2020,01,M,6.5,
370,EU27_2020,HUR,TOT,PC_LF,2020,02,M,6.5,
371,EU27_2020,HUR,TOT,PC_LF,2020,03,M,6.6,
372,EU27_2020,HUR,TOT,PC_LF,2020,04,M,6.6,
373,EU27_2020,HUR,TOT,PC_LF,2020,05,M,7.0,
374,EU27_2020,HUR,TOT,PC_LF,2020,06,M,7.2,
375,EU27_2020,HUR,TOT,PC_LF,2020,07,M,7.8,
376,EU27_2020,HUR,TOT,PC_LF,2020,08,M,7.7,
377,EU27_2020,HUR,TOT,PC_LF,2020,09,M,7.6,
378,EU27_2020,HUR,TOT,PC_LF,2020,10,M,7.6,
379,USA,HUR,MEN,PC_LF,2020,01,M,3.6,
380,USA,HUR,MEN,PC_LF,2020,02,M,3.6,
381,USA,HUR,MEN,PC_LF,2020,03,M,4.4,
382,USA,HUR,MEN,PC_LF,2020,04,M,13.5,
383,USA,HUR,MEN,PC_LF,2020,05,M,12.2,
384,USA,HUR,MEN,PC_LF,2020,06,M,10.6,
385,USA,HUR,MEN,PC_LF,2020,07,M,9.8,
386,USA,HUR,MEN,PC_LF,2020,08,M,8.3,
387,USA,HUR,MEN,PC_LF,2020,09,M,7.7,
388,USA,HUR,MEN,PC_LF,2020,10,M,7.0,
389,AUS,HUR,MEN,PC_LF,2020,01,M,5.3509139999999995,
390,AUS,HUR,MEN,PC_LF,2020,02,M,5.231085,
391,AUS,HUR,MEN,PC_LF,2020,03,M,5.297134,
392,AUS,HUR,MEN,PC_LF,2020,04,M,6.680489,
393,AUS,HUR,MEN,PC_LF,2020,05,M,7.187739,
394,AUS,HUR,MEN,PC_LF,2020,06,M,7.523157,
395,AUS,HUR,MEN,PC_LF,2020,07,M,7.4718789999999995,
396,AUS,HUR,MEN,PC_LF,2020,08,M,7.036308,
397,AUS,HUR,MEN,PC_LF,2020,09,M,7.126869999999999,
398,AUS,HUR,MEN,PC_LF,2020,10,M,6.9715110000000005,
399,CAN,HUR,MEN,PC_LF,2020,01,M,5.8,
400,CAN,HUR,MEN,PC_LF,2020,02,M,5.8,
401,CAN,HUR,MEN,PC_LF,2020,03,M,7.1,
402,CAN,HUR,MEN,PC_LF,2020,04,M,12.6,
403,CAN,HUR,MEN,PC_LF,2020,05,M,13.5,
404,CAN,HUR,MEN,PC_LF,2020,06,M,12.1,
405,CAN,HUR,MEN,PC_LF,2020,07,M,11.3,
406,CAN,HUR,MEN,PC_LF,2020,08,M,10.7,
407,CAN,HUR,MEN,PC_LF,2020,09,M,9.5,
408,CAN,HUR,MEN,PC_LF,2020,10,M,9.3,
409,AUS,HUR,WOMEN,PC_LF,2020,01,M,5.179362,
410,AUS,HUR,WOMEN,PC_LF,2020,02,M,4.9151419999999995,
411,AUS,HUR,WOMEN,PC_LF,2020,03,M,5.134176999999999,
412,AUS,HUR,WOMEN,PC_LF,2020,04,M,5.993342,
413,AUS,HUR,WOMEN,PC_LF,2020,05,M,6.933723,
414,AUS,HUR,WOMEN,PC_LF,2020,06,M,7.347025,
415,AUS,HUR,WOMEN,PC_LF,2020,07,M,7.488235,
416,AUS,HUR,WOMEN,PC_LF,2020,08,M,6.552208,
417,AUS,HUR,WOMEN,PC_LF,2020,09,M,6.674664999999999,
418,AUS,HUR,WOMEN,PC_LF,2020,10,M,7.023453,
419,COL,HUR,MEN,PC_LF,2020,01,M,8.512313,
420,COL,HUR,MEN,PC_LF,2020,02,M,8.223355,
421,COL,HUR,MEN,PC_LF,2020,03,M,9.628409,
422,COL,HUR,MEN,PC_LF,2020,04,M,17.079720000000002,
423,COL,HUR,MEN,PC_LF,2020,05,M,18.04639,
424,COL,HUR,MEN,PC_LF,2020,06,M,17.10301,
425,COL,HUR,MEN,PC_LF,2020,07,M,15.709439999999999,
426,COL,HUR,MEN,PC_LF,2020,08,M,13.70505,
427,COL,HUR,MEN,PC_LF,2020,09,M,12.85454,
428,USA,HUR,WOMEN,PC_LF,2020,01,M,3.5,
